trade_date,symbol,open,high,low,close,volume,amount,adj_factor,limit_up,limit_down,is_trading,is_st,listed_days,suspend_reason,next_trade_date,adj_close,return_1d,can_buy,can_sell
2024-03-06,000002.SZ,9.02,9.15,8.93,9.06,1046200,9478572.0,1.0,9.87,8.07,1,0,39,,2024-03-07,9.06,0.010033444816053505,False,True
2024-03-07,000002.SZ,9.1,9.22,9.01,9.13,1048400,9571892.0,1.0,9.97,8.15,1,0,40,,2024-03-08,9.13,0.007726269315673218,False,True
2024-03-08,000002.SZ,9.16,9.27,9.07,9.18,1050600,9644508.0,1.0,10.04,8.22,1,0,41,,2024-03-11,9.18,0.005476451259583737,False,True
2024-03-11,000002.SZ,9.2,9.3,9.11,9.21,1052800,9696288.0,1.0,10.1,8.26,1,0,42,,2024-03-12,9.21,0.0032679738562093608,False,True
2024-03-12,000002.SZ,9.22,9.31,9.13,9.22,1055000,9727100.0,1.0,10.13,8.29,1,0,43,,2024-03-13,9.22,0.0010857763300760048,False,True
2024-03-13,000002.SZ,9.22,9.31,9.12,9.21,1057200,9736812.0,1.0,10.14,8.3,1,0,44,,2024-03-14,9.21,-0.0010845986984815426,False,True
2024-03-14,000002.SZ,9.2,9.29,9.09,9.18,1059400,9725292.0,1.0,10.13,8.29,1,0,45,,2024-03-15,9.18,-0.0032573289902281255,False,True
2024-03-15,000002.SZ,9.15,9.24,9.03,9.12,1061600,9681792.0,1.0,10.1,8.26,1,0,46,,2024-03-18,9.12,-0.0065359477124183885,False,True
2024-03-18,000002.SZ,9.09,9.18,8.96,9.05,1063800,9627390.0,1.0,10.03,8.21,1,0,47,,2024-03-19,9.05,-0.007675438596491113,False,True
2024-03-19,000002.SZ,9.01,9.1,8.87,8.96,1066000,9551360.0,0.92,9.96,8.15,1,0,48,,2024-03-20,8.243200000000002,-0.08914917127071809,False,True
2024-03-20,000002.SZ,8.91,9.0,8.77,8.86,1068200,9464252.0,0.92,9.86,8.06,1,0,49,,2024-03-21,8.1512,-0.011160714285714524,False,True
2024-03-21,000002.SZ,8.8,8.89,8.66,8.75,1070400,9366000.0,0.92,9.75,7.97,1,0,50,,2024-03-22,8.05,-0.012415349887132998,False,True
2024-03-22,000002.SZ,8.69,8.78,8.54,8.63,1072600,9256538.0,0.92,9.62,7.88,1,0,51,,2024-03-25,7.939600000000001,-0.013714285714285679,False,True
2024-03-25,000002.SZ,8.57,8.66,8.42,8.51,1074800,9146548.0,0.92,9.49,7.77,1,0,52,,2024-03-26,7.8292,-0.013904982618771822,False,True
2024-03-26,000002.SZ,8.46,8.54,8.32,8.4,1077000,9046800.0,0.92,9.36,7.66,1,0,53,,2024-03-27,7.728000000000001,-0.012925969447708519,False,True
2024-03-27,000002.SZ,8.34,8.42,8.21,8.29,1079200,8946568.0,0.92,9.24,7.56,1,0,54,,2024-03-28,7.626799999999999,-0.01309523809523827,False,True
2024-03-28,000002.SZ,8.24,8.32,8.11,8.19,1081400,8856666.0,0.92,9.12,7.46,1,0,55,,2024-03-29,7.5348,-0.012062726176115701,False,True
2024-03-29,000002.SZ,8.15,8.23,8.03,8.11,1083600,8787996.0,0.92,9.01,7.37,1,0,56,,2024-04-01,7.4612,-0.009768009768009733,False,True
2024-04-01,000002.SZ,8.07,8.15,7.96,8.04,1085800,8729832.0,0.92,8.92,7.3,1,0,57,,2024-04-02,7.3968,-0.008631319358816225,False,True
2024-04-02,000002.SZ,8.02,8.1,7.91,7.99,1088000,8693120.0,0.92,8.84,7.24,1,0,58,,2024-04-03,7.3508000000000004,-0.006218905472636704,False,True
2024-04-03,000002.SZ,7.98,8.06,7.88,7.96,1090200,8677992.0,0.92,8.79,7.19,1,0,59,,2024-04-04,7.3232,-0.003754693366708417,False,True
2024-04-04,000002.SZ,7.96,8.04,7.87,7.95,1092400,8684580.0,0.92,8.76,7.16,1,0,60,,2024-04-05,7.314,-0.0012562814070351536,True,True
2024-04-05,000002.SZ,7.96,8.05,7.88,7.97,1094600,8723962.0,0.92,8.75,7.16,1,0,61,,2024-04-08,7.3324,0.002515723270440251,True,True
2024-04-08,000002.SZ,7.99,8.09,7.91,8.01,1096800,8785368.0,0.92,8.77,7.17,1,0,62,,2024-04-09,7.3692,0.005018820577164407,True,True
2024-04-09,000002.SZ,8.04,8.16,7.96,8.08,1099000,8879920.0,0.92,8.81,7.21,1,0,63,,2024-04-10,7.4336,0.008739076154806513,True,True
2024-04-10,000002.SZ,8.12,8.25,8.04,8.17,1101200,8996804.0,0.92,8.89,7.27,1,0,64,,2024-04-11,7.5164,0.011138613861386037,True,True
2024-04-11,000002.SZ,8.22,8.36,8.14,8.28,1103400,9136152.0,0.92,8.99,7.35,1,0,65,,2024-04-12,7.6175999999999995,0.01346389228886169,True,True
2024-04-12,000002.SZ,8.34,8.49,8.26,8.41,1105600,9298096.0,0.92,9.11,7.45,1,0,66,,2024-04-15,7.7372000000000005,0.01570048309178751,True,True
2024-04-15,000002.SZ,8.48,8.65,8.4,8.56,1107800,9482768.0,0.92,9.25,7.57,1,0,67,,2024-04-16,7.8752,0.017835909631391145,True,True
2024-04-16,000002.SZ,8.64,8.82,8.55,8.73,1110000,9690300.0,0.92,9.42,7.7,1,0,68,,2024-04-17,8.031600000000001,0.01985981308411211,True,True
2024-04-17,000002.SZ,8.82,9.01,8.73,8.92,1112200,9920824.0,0.92,9.6,7.86,1,0,69,,2024-04-18,8.2064,0.021764032073310347,True,True
2024-04-18,000002.SZ,9.02,9.21,8.93,9.12,1114400,10163328.0,0.92,9.81,8.03,1,0,70,,2024-04-19,8.3904,0.022421524663676973,True,True
2024-04-19,000002.SZ,9.22,9.41,9.13,9.32,1116600,10406712.0,0.92,10.03,8.21,1,0,71,,2024-04-22,8.5744,0.021929824561403688,True,True
2024-04-22,000002.SZ,9.43,9.63,9.34,9.53,1118800,10662164.0,0.92,10.25,8.39,1,0,72,,2024-04-23,8.7676,0.02253218884120156,True,True
2024-04-23,000002.SZ,9.63,9.83,9.53,9.73,1121000,10907330.0,0.92,10.48,8.58,1,0,73,,2024-04-24,8.951600000000001,0.02098635886673672,True,True
2024-04-24,000002.SZ,9.83,10.03,9.73,9.93,1123200,11153376.0,0.92,10.7,8.76,1,0,74,,2024-04-25,9.1356,0.02055498458376137,True,True
2024-04-25,000002.SZ,10.02,10.21,9.92,10.11,1125400,11377794.0,0.92,10.92,8.94,1,0,75,,2024-04-26,9.3012,0.018126888217522508,True,True
2024-04-26,000002.SZ,10.19,10.37,10.09,10.27,1127600,11580452.0,0.92,11.12,9.1,1,0,76,,2024-04-29,9.4484,0.015825914935707175,True,True
2024-04-29,000002.SZ,10.34,10.51,10.24,10.41,1129800,11761218.0,0.92,11.3,9.24,1,0,77,,2024-04-30,9.577200000000001,0.013631937682570872,True,True
2024-04-30,000002.SZ,10.46,10.63,10.36,10.52,1132000,11908640.0,0.92,11.45,9.37,1,0,78,,2024-05-01,9.6784,0.010566762728145829,True,True
2024-05-01,000002.SZ,10.56,10.71,10.45,10.6,1134200,12022520.0,0.92,11.57,9.47,1,0,79,,2024-05-02,9.752,0.0076045627376426506,True,True
2024-05-02,000002.SZ,10.62,10.75,10.51,10.64,1136400,12091296.0,0.92,11.66,9.54,1,0,80,,2024-05-03,9.7888,0.0037735849056603765,True,True
2024-05-03,000002.SZ,10.64,10.75,10.53,10.64,1138600,12114704.0,0.92,11.7,9.58,1,0,81,,2024-05-06,9.7888,0.0,True,True
2024-05-06,000002.SZ,10.62,10.73,10.5,10.61,1140800,12103888.0,0.92,11.7,9.58,1,0,82,,2024-05-07,9.7612,-0.0028195488721803885,True,True
2024-05-07,000002.SZ,10.58,10.69,10.43,10.54,1143000,12047220.0,0.92,11.67,9.55,1,0,83,,2024-05-08,9.6968,-0.006597549481621168,True,True
2024-05-08,000002.SZ,10.49,10.59,10.34,10.44,1145200,11955888.0,0.92,11.59,9.49,1,0,84,,2024-05-09,9.6048,-0.009487666034155628,True,True
2024-05-09,000002.SZ,10.37,10.47,10.2,10.3,1147400,11818220.0,0.92,11.48,9.4,1,0,85,,2024-05-10,9.476,-0.013409961685823535,True,True
2024-05-10,000002.SZ,10.22,10.32,10.04,10.14,1149600,11656944.0,0.92,11.33,9.27,1,0,86,,2024-05-13,9.328800000000001,-0.015533980582524198,True,True
2024-05-13,000002.SZ,10.05,10.15,9.86,9.96,1151800,11471928.0,0.92,11.15,9.13,1,0,87,,2024-05-14,9.163200000000002,-0.017751479289940808,True,True
2024-05-14,000002.SZ,9.86,9.96,9.66,9.76,1154000,11263040.0,0.92,10.96,8.96,1,0,88,,2024-05-15,8.9792,-0.0200803212851407,True,True
2024-05-15,000002.SZ,9.66,9.76,9.45,9.55,1156200,11041710.0,0.92,10.74,8.78,1,0,89,,2024-05-16,8.786000000000001,-0.021516393442622905,True,True
2024-05-16,000002.SZ,9.44,9.53,9.25,9.34,1158400,10819456.0,0.92,10.5,8.6,1,0,90,,2024-05-17,8.5928,-0.02198952879581162,True,True
2024-05-17,000002.SZ,9.24,9.33,9.04,9.13,1160600,10596278.0,0.92,10.27,8.41,1,0,91,,2024-05-20,8.399600000000001,-0.0224839400428265,True,True
2024-05-20,000002.SZ,9.02,9.11,8.83,8.92,1162800,10372176.0,0.92,10.04,8.22,1,0,92,,2024-05-21,8.2064,-0.02300109529025207,True,True
2024-05-21,000002.SZ,8.82,8.91,8.64,8.73,1165000,10170450.0,0.92,9.81,8.03,1,0,93,,2024-05-22,8.031600000000001,-0.02130044843049317,True,True
2024-05-22,000002.SZ,8.64,8.73,8.46,8.55,1167200,9979560.0,0.92,9.6,7.86,1,0,94,,2024-05-23,7.866000000000001,-0.020618556701030855,True,True
2024-05-23,000002.SZ,8.47,8.55,8.31,8.39,1169400,9811266.0,0.92,9.41,7.7,1,0,95,,2024-05-24,7.718800000000001,-0.018713450292397793,True,True
2024-05-24,000002.SZ,8.32,8.4,8.17,8.25,1171600,9665700.0,0.92,9.23,7.55,1,0,96,,2024-05-27,7.590000000000001,-0.016686531585220488,True,True
2024-05-27,000002.SZ,8.19,8.27,8.05,8.13,1173800,9542994.0,0.92,9.08,7.42,1,0,97,,2024-05-28,7.479600000000001,-0.014545454545454417,True,True
2024-05-28,000002.SZ,8.09,8.17,7.96,8.04,1176000,9455040.0,0.92,8.94,7.32,1,0,98,,2024-05-29,7.3968,-0.011070110701107194,True,True
2024-05-29,000002.SZ,8.0,8.08,7.89,7.97,1178200,9390254.0,0.92,8.84,7.24,1,0,99,,2024-05-30,7.3324,-0.008706467661691586,True,True
2024-05-30,000002.SZ,7.95,8.03,7.85,7.93,1180400,9360572.0,0.92,8.77,7.17,1,0,100,,2024-05-31,7.2956,-0.005018820577164296,True,True
2024-05-31,000002.SZ,7.92,8.0,7.83,7.91,1182600,9354366.0,0.92,8.72,7.14,1,0,101,,2024-06-03,7.277200000000001,-0.0025220680958385477,True,True
2024-06-03,000002.SZ,7.92,8.0,7.84,7.92,1184800,9383616.0,0.92,8.7,7.12,1,0,102,,2024-06-04,7.2864,0.0012642225031604948,True,True
2024-06-04,000002.SZ,7.94,8.03,7.86,7.95,1187000,9436650.0,0.92,8.71,7.13,1,0,103,,2024-06-05,7.314,0.0037878787878786735,True,True
2024-06-05,000002.SZ,7.98,8.08,7.9,8.0,1189200,9513600.0,0.92,8.75,7.16,1,0,104,,2024-06-06,7.36,0.0062893081761006275,True,True
2024-06-06,000002.SZ,8.04,8.15,7.96,8.07,1191400,9614598.0,0.92,8.8,7.2,1,0,105,,2024-06-07,7.4244,0.008750000000000036,True,True
2024-06-07,000002.SZ,8.12,8.24,8.04,8.16,1193600,9739776.0,0.92,8.88,7.26,1,0,106,,2024-06-10,7.5072,0.011152416356877248,True,True
2024-06-10,000002.SZ,8.22,8.35,8.14,8.27,1195800,9889266.0,0.92,8.98,7.34,1,0,107,,2024-06-11,7.6084,0.013480392156862697,True,True
2024-06-11,000002.SZ,8.33,8.47,8.25,8.39,1198000,10051220.0,0.92,9.1,7.44,1,0,108,,2024-06-12,7.718800000000001,0.0145102781136639,True,True
2024-06-12,000002.SZ,8.46,8.61,8.38,8.52,1200200,10225704.0,0.92,9.23,7.55,1,0,109,,2024-06-13,7.8384,0.015494636471990342,True,True
2024-06-13,000002.SZ,8.59,8.75,8.5,8.66,1202400,10412784.0,0.92,9.37,7.67,1,0,110,,2024-06-14,7.9672,0.016431924882629012,True,True
2024-06-14,000002.SZ,8.73,8.89,8.64,8.8,1204600,10600480.0,0.92,9.53,7.79,1,0,111,,2024-06-17,8.096000000000002,0.016166281755196632,True,True
2024-06-17,000002.SZ,8.87,9.03,8.78,8.94,1206800,10788792.0,0.92,9.68,7.92,1,0,112,,,8.2248,0.01590909090909065,True,True
2024-01-02,000003.SZ,11.53,11.78,11.41,11.66,990000,11543400.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-03,11.66,,False,False
2024-01-03,000003.SZ,11.52,11.76,11.4,11.64,992200,11549208.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-04,11.64,-0.0017152658662091813,False,False
2024-01-04,000003.SZ,11.51,11.74,11.39,11.62,994400,11554928.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-05,11.62,-0.001718213058419349,False,False
2024-01-05,000003.SZ,11.5,11.72,11.38,11.6,996600,11560560.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-08,11.6,-0.0017211703958691649,False,False
2024-01-08,000003.SZ,11.48,11.68,11.37,11.56,998800,11546128.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-09,11.56,-0.0034482758620688614,False,False
2024-01-09,000003.SZ,11.46,11.65,11.35,11.53,1001000,11541530.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-10,11.53,-0.002595155709342656,False,False
2024-01-10,000003.SZ,11.44,11.6,11.33,11.49,1003200,11526768.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-11,11.49,-0.003469210754553309,False,False
2024-01-11,000003.SZ,11.43,11.57,11.32,11.46,1005400,11521884.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-12,11.46,-0.0026109660574411553,False,False
2024-01-12,000003.SZ,11.41,11.53,11.3,11.42,1007600,11506792.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-15,11.42,-0.003490401396160636,False,False
2024-01-15,000003.SZ,11.39,11.5,11.27,11.38,1009800,11491524.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-16,11.38,-0.003502626970227629,False,False
2024-01-16,000003.SZ,11.38,11.49,11.24,11.35,1012000,11486200.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-17,11.35,-0.002636203866432485,False,False
2024-01-17,000003.SZ,11.36,11.47,11.2,11.31,1014200,11470602.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-18,11.31,-0.0035242290748898064,False,False
2024-01-18,000003.SZ,11.34,11.45,11.17,11.28,1016400,11464992.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-19,11.28,-0.0026525198938992522,False,False
2024-01-19,000003.SZ,11.33,11.44,11.15,11.26,1018600,11469436.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-22,11.26,-0.0017730496453900457,False,False
2024-01-22,000003.SZ,11.32,11.43,11.13,11.24,1020800,11473792.0,1.0,12.54,10.26,0,0,0,尚未上市,2024-01-23,11.24,-0.001776198934280604,False,False
2024-01-23,000003.SZ,11.31,11.42,11.11,11.22,1023000,11478060.0,1.0,12.54,10.26,1,0,1,,2024-01-24,11.22,-0.001779359430604921,False,True
2024-01-24,000003.SZ,11.12,11.23,10.92,11.03,1025200,11307956.0,1.0,12.34,10.1,1,0,2,,2024-01-25,11.03,-0.016934046345811193,False,True
2024-01-25,000003.SZ,10.93,11.04,10.73,10.84,1027400,11137016.0,1.0,12.13,9.93,1,0,3,,2024-01-26,10.84,-0.017225747960108784,False,True
2024-01-26,000003.SZ,10.74,10.85,10.54,10.65,1029600,10965240.0,1.0,11.92,9.76,1,0,4,,2024-01-29,10.65,-0.017527675276752697,False,True
2024-01-29,000003.SZ,10.56,10.67,10.37,10.47,1031800,10802946.0,1.0,11.72,9.59,1,0,5,,2024-01-30,10.47,-0.016901408450704203,False,True
2024-01-30,000003.SZ,10.39,10.49,10.21,10.31,1034000,10660540.0,1.0,11.52,9.42,1,0,6,,2024-01-31,10.31,-0.015281757402101248,False,True
2024-01-31,000003.SZ,10.24,10.34,10.06,10.16,1036200,10527792.0,1.0,11.34,9.28,1,0,7,,2024-02-01,10.16,-0.014548981571290032,False,True
2024-02-01,000003.SZ,10.09,10.19,9.93,10.03,1038400,10415152.0,1.0,11.18,9.14,1,0,8,,2024-02-02,10.03,-0.01279527559055127,False,True
2024-02-02,000003.SZ,9.98,10.08,9.83,9.93,1040600,10333158.0,1.0,11.03,9.03,1,0,9,,2024-02-05,9.93,-0.009970089730807596,False,True
2024-02-05,000003.SZ,9.89,9.99,9.75,9.85,1042800,10271580.0,1.0,10.92,8.94,1,0,10,,2024-02-06,9.85,-0.00805639476334341,False,True
2024-02-06,000003.SZ,9.82,9.92,9.7,9.8,1045000,10241000.0,1.0,10.84,8.86,1,0,11,,2024-02-07,9.8,-0.0050761421319796,False,True
2024-02-07,000003.SZ,9.78,9.88,9.67,9.77,1047200,10231144.0,1.0,10.78,8.82,1,0,12,,2024-02-08,9.77,-0.003061224489796066,False,True
2024-02-08,000003.SZ,9.77,9.87,9.67,9.77,1049400,10252638.0,1.0,10.75,8.79,1,0,13,,2024-02-09,9.77,0.0,False,True
2024-02-09,000003.SZ,9.78,9.89,9.68,9.79,1051600,10295164.0,1.0,10.75,8.79,1,0,14,,2024-02-12,9.79,0.0020470829068577334,False,True
2024-02-12,000003.SZ,9.82,9.94,9.72,9.84,1053800,10369392.0,1.0,10.77,8.81,1,0,15,,2024-02-13,9.84,0.005107252298263587,False,True
2024-02-13,000003.SZ,9.88,10.01,9.78,9.91,1056000,10464960.0,1.0,10.82,8.86,1,0,16,,2024-02-14,9.91,0.007113821138211351,False,True
2024-02-14,000003.SZ,9.96,10.1,9.86,10.0,1058200,10582000.0,1.0,10.9,8.92,1,0,17,,2024-02-15,10.0,0.00908173562058523,False,True
2024-02-15,000003.SZ,10.05,10.2,9.95,10.1,1060400,10710040.0,1.0,11.0,9.0,1,0,18,,2024-02-16,10.1,0.010000000000000009,False,True
2024-02-16,000003.SZ,10.16,10.32,10.06,10.22,1062600,10859772.0,1.0,11.11,9.09,1,0,19,,2024-02-19,10.22,0.011881188118811892,False,True
2024-02-19,000003.SZ,10.28,10.45,10.18,10.35,1064800,11020680.0,1.0,11.24,9.2,1,0,20,,2024-02-20,10.35,0.012720156555772855,False,True
2024-02-20,000003.SZ,10.42,10.58,10.32,10.48,1067000,11182160.0,1.0,11.38,9.32,1,0,21,,2024-02-21,10.48,0.012560386473430052,False,True
2024-02-21,000003.SZ,10.54,10.72,10.43,10.61,1069200,11344212.0,1.0,11.53,9.43,1,0,22,,2024-02-22,10.61,0.012404580152671763,False,True
2024-02-22,000003.SZ,10.68,10.85,10.57,10.74,1071400,11506836.0,1.0,11.67,9.55,1,0,23,,2024-02-23,10.74,0.01225259189443939,False,True
2024-02-23,000003.SZ,10.8,10.97,10.69,10.86,1073600,11659296.0,1.0,11.81,9.67,1,0,24,,2024-02-26,10.86,0.011173184357541777,False,True
2024-02-26,000003.SZ,10.91,11.07,10.8,10.96,1075800,11790768.0,1.0,11.95,9.77,1,0,25,,2024-02-27,10.96,0.009208103130755152,False,True
2024-02-27,000003.SZ,11.0,11.15,10.89,11.04,1078000,11901120.0,1.0,12.06,9.86,0,0,26,重大事项停牌,2024-02-28,11.04,0.007299270072992581,False,False
2024-02-28,000003.SZ,10.99,11.13,10.88,11.02,1080200,11903804.0,1.0,12.06,9.86,0,0,27,重大事项停牌,2024-02-29,11.02,-0.0018115942028985588,False,False
2024-02-29,000003.SZ,10.98,11.11,10.87,11.0,1082400,11906400.0,1.0,12.06,9.86,0,0,28,重大事项停牌,2024-03-01,11.0,-0.001814882032667886,False,False
2024-03-01,000003.SZ,10.96,11.08,10.85,10.97,1084600,11898062.0,1.0,12.06,9.86,1,0,29,,2024-03-04,10.97,-0.0027272727272726893,False,True
2024-03-04,000003.SZ,10.96,11.07,10.84,10.95,1086800,11900460.0,1.0,12.07,9.87,1,0,30,,2024-03-05,10.95,-0.001823154056517895,False,True
2024-03-05,000003.SZ,10.92,11.03,10.79,10.9,1089000,11870100.0,1.0,12.04,9.86,1,0,31,,2024-03-06,10.9,-0.004566210045662045,False,True
2024-03-06,000003.SZ,10.86,10.97,10.72,10.83,1091200,11817696.0,1.0,11.99,9.81,1,0,32,,2024-03-07,10.83,-0.006422018348623881,False,True
2024-03-07,000003.SZ,10.78,10.89,10.62,10.73,1093400,11732182.0,1.0,11.91,9.75,1,0,33,,2024-03-08,10.73,-0.009233610341643494,False,True
2024-03-08,000003.SZ,10.67,10.78,10.5,10.61,1095600,11624316.0,1.0,11.8,9.66,1,0,34,,2024-03-11,10.61,-0.011183597390494016,False,True
2024-03-11,000003.SZ,10.54,10.65,10.37,10.47,1097800,11493966.0,1.0,11.67,9.55,1,0,35,,2024-03-12,10.47,-0.013195098963242113,False,True
2024-03-12,000003.SZ,10.4,10.5,10.22,10.32,1100000,11352000.0,1.0,11.52,9.42,1,0,36,,2024-03-13,10.32,-0.014326647564469996,False,True
2024-03-13,000003.SZ,10.24,10.34,10.06,10.16,1102200,11198352.0,1.0,11.35,9.29,1,0,37,,2024-03-14,10.16,-0.015503875968992276,False,True
2024-03-14,000003.SZ,10.07,10.17,9.89,9.99,1104400,11032956.0,1.0,11.18,9.14,1,0,38,,2024-03-15,9.99,-0.0167322834645669,False,True
2024-03-15,000003.SZ,9.91,10.01,9.72,9.82,1106600,10866812.0,1.0,10.99,8.99,1,0,39,,2024-03-18,9.82,-0.017017017017016967,False,True
2024-03-18,000003.SZ,9.74,9.84,9.56,9.66,1108800,10711008.0,1.0,10.8,8.84,1,0,40,,2024-03-19,9.66,-0.016293279022403295,False,True
2024-03-19,000003.SZ,9.59,9.69,9.41,9.51,1111000,10565610.0,1.0,10.63,8.69,1,0,41,,2024-03-20,9.51,-0.015527950310559091,False,True
2024-03-20,000003.SZ,9.44,9.53,9.28,9.37,1113200,10430684.0,1.0,10.46,8.56,1,0,42,,2024-03-21,9.37,-0.014721345951629883,False,True
2024-03-21,000003.SZ,9.31,9.4,9.16,9.25,1115400,10317450.0,1.0,10.31,8.43,1,0,43,,2024-03-22,9.25,-0.012806830309498363,False,True
2024-03-22,000003.SZ,9.2,9.29,9.06,9.15,1117600,10226040.0,1.0,10.18,8.33,1,0,44,,2024-03-25,9.15,-0.010810810810810811,False,True
2024-03-25,000003.SZ,9.12,9.21,8.99,9.08,1119800,10167784.0,1.0,10.07,8.24,1,0,45,,2024-03-26,9.08,-0.007650273224043769,False,True
2024-03-26,000003.SZ,9.06,9.15,8.94,9.03,1122000,10131660.0,1.0,9.99,8.17,1,0,46,,2024-03-27,9.03,-0.005506607929515517,False,True
2024-03-27,000003.SZ,9.02,9.11,8.92,9.01,1124200,10129042.0,1.0,9.93,8.13,1,0,47,,2024-03-28,9.01,-0.00221483942414169,False,True
2024-03-28,000003.SZ,9.02,9.11,8.93,9.02,1126400,10160128.0,1.0,9.91,8.11,1,0,48,,2024-03-29,9.02,0.0011098779134295356,False,True
2024-03-29,000003.SZ,9.04,9.15,8.95,9.06,1128600,10225116.0,1.0,9.92,8.12,1,0,49,,2024-04-01,9.06,0.004434589800443645,False,True
2024-04-01,000003.SZ,9.1,9.22,9.01,9.13,1130800,10324204.0,1.0,9.97,8.15,1,0,50,,2024-04-02,9.13,0.007726269315673218,False,True
2024-04-02,000003.SZ,9.18,9.32,9.09,9.23,1133000,10457590.0,1.0,10.04,8.22,1,0,51,,2024-04-03,9.23,0.010952902519167473,False,True
2024-04-03,000003.SZ,9.3,9.45,9.21,9.36,1135200,10625472.0,1.0,10.15,8.31,1,0,52,,2024-04-04,9.36,0.014084507042253502,False,True
2024-04-04,000003.SZ,9.44,9.62,9.35,9.52,1137400,10828048.0,1.0,10.3,8.42,1,0,53,,2024-04-05,9.52,0.017094017094017033,False,True
2024-04-05,000003.SZ,9.61,9.8,9.51,9.7,1139600,11054120.0,1.0,10.47,8.57,1,0,54,,2024-04-08,9.7,0.018907563025210017,False,True
2024-04-08,000003.SZ,9.8,10.0,9.7,9.9,1141800,11303820.0,1.0,10.67,8.73,1,0,55,,2024-04-09,9.9,0.020618556701031077,False,True
2024-04-09,000003.SZ,10.01,10.22,9.91,10.12,1144000,11577280.0,1.0,10.89,8.91,1,0,56,,2024-04-10,10.12,0.022222222222222143,False,True
2024-04-10,000003.SZ,10.24,10.46,10.14,10.36,1146200,11874632.0,1.0,11.13,9.11,1,0,57,,2024-04-11,10.36,0.02371541501976293,False,True
2024-04-11,000003.SZ,10.48,10.72,10.38,10.61,1148400,12184524.0,1.0,11.4,9.32,1,0,58,,2024-04-12,10.61,0.024131274131274028,False,True
2024-04-12,000003.SZ,10.74,10.98,10.63,10.87,1150600,12507022.0,1.0,11.67,9.55,1,0,59,,2024-04-15,10.87,0.024505183788878337,False,True
2024-04-15,000003.SZ,11.0,11.24,10.89,11.13,1152800,12830664.0,1.0,11.96,9.78,1,0,60,,2024-04-16,11.13,0.023919043238270543,True,True
2024-04-16,000003.SZ,11.26,11.49,11.15,11.38,1155000,13143900.0,1.0,12.24,10.02,1,0,61,,2024-04-17,11.38,0.022461814914645162,True,True
2024-04-17,000003.SZ,11.5,11.74,11.38,11.62,1157200,13446664.0,1.0,12.52,10.24,1,0,62,,2024-04-18,11.62,0.021089630931458547,True,True
2024-04-18,000003.SZ,11.73,11.96,11.61,11.84,1159400,13727296.0,1.0,12.78,10.46,1,0,63,,2024-04-19,11.84,0.018932874354561147,True,True
2024-04-19,000003.SZ,11.93,12.15,11.81,12.03,1161600,13974048.0,1.0,13.02,10.66,1,0,64,,2024-04-22,12.03,0.016047297297297147,True,True
2024-04-22,000003.SZ,12.11,12.31,11.99,12.19,1163800,14186722.0,1.0,13.23,10.83,1,0,65,,2024-04-23,12.19,0.013300083125519446,True,True
2024-04-23,000003.SZ,12.26,12.44,12.14,12.32,1166000,14365120.0,1.0,13.41,10.97,1,0,66,,2024-04-24,12.32,0.010664479081214262,True,True
2024-04-24,000003.SZ,12.36,12.53,12.24,12.41,1168200,14497362.0,1.0,13.55,11.09,1,0,67,,2024-04-25,12.41,0.007305194805194759,True,True
2024-04-25,000003.SZ,12.44,12.58,12.32,12.46,1170400,14583184.0,1.0,13.65,11.17,1,0,68,,2024-04-26,12.46,0.0040290088638195165,True,True
2024-04-26,000003.SZ,12.46,12.58,12.34,12.46,1172600,14610596.0,1.0,13.71,11.21,1,0,69,,2024-04-29,12.46,0.0,True,True
2024-04-29,000003.SZ,12.44,12.56,12.3,12.42,1174800,14591016.0,1.0,13.71,11.21,1,0,70,,2024-04-30,12.42,-0.0032102728731943087,True,True
2024-04-30,000003.SZ,12.38,12.5,12.22,12.34,1177000,14524180.0,1.0,13.66,11.18,1,0,71,,2024-05-01,12.34,-0.006441223832528209,True,True
2024-05-01,000003.SZ,12.28,12.4,12.1,12.22,1179200,14409824.0,1.0,13.57,11.11,1,0,72,,2024-05-02,12.22,-0.00972447325769843,True,True
2024-05-02,000003.SZ,12.14,12.26,11.95,12.07,1181400,14259498.0,1.0,13.44,11.0,1,0,73,,2024-05-03,12.07,-0.01227495908346976,True,True
2024-05-03,000003.SZ,11.98,12.1,11.77,11.89,1183600,14073004.0,1.0,13.28,10.86,1,0,74,,2024-05-06,11.89,-0.014913007456503702,True,True
